Frame,Time,Varsha_Hip,Varsha_Hip,Varsha_Hip,Varsha_Ab,Varsha_Ab,Varsha_Ab,Varsha_Chest,Varsha_Chest,Varsha_Chest,Varsha_Neck,Varsha_Neck,Varsha_Neck,Varsha_Head,Varsha_Head,Varsha_Head,Varsha_LShoulder,Varsha_LShoulder,Varsha_LShoulder,Varsha_LUArm,Varsha_LUArm,Varsha_LUArm,Varsha_LFArm,Varsha_LFArm,Varsha_LFArm,Varsha_LHand,Varsha_LHand,Varsha_LHand,Varsha_RShoulder,Varsha_RShoulder,Varsha_RShoulder,Varsha_RUArm,Varsha_RUArm,Varsha_RUArm,Varsha_RFArm,Varsha_RFArm,Varsha_RFArm,Varsha_RHand,Varsha_RHand,Varsha_RHand,Varsha_LThigh,Varsha_LThigh,Varsha_LThigh,Varsha_LShin,Varsha_LShin,Varsha_LShin,Varsha_LFoot,Varsha_LFoot,Varsha_LFoot,Varsha_RThigh,Varsha_RThigh,Varsha_RThigh,Varsha_RShin,Varsha_RShin,Varsha_RShin,Varsha_RFoot,Varsha_RFoot,Varsha_RFoot
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3470,73.566667,0.293073,0.520487,0.098973,0.297874,0.593554,0.112116,0.323895,0.73803,-0.018846,0.332342,0.803648,-0.232116,0.346408,0.854147,-0.343871,0.29267,0.807909,-0.201296,0.166242,0.792284,-0.244855,0.12711,0.504352,-0.345313,0.038453,0.344741,-0.427509,0.364606,0.815712,-0.196046,0.495088,0.796876,-0.223345,0.687251,0.559164,-0.256424,0.749044,0.401607,-0.39427,0.202828,0.524944,0.107164,0.028305,0.356124,-0.148679,0.929983,0.120269,-0.186431,0.383318,0.516031,0.090782,0.478469,0.464449,-0.244926,0.543444,0.044832,-0.203196
3471,73.6,0.286098,0.539538,0.096769,0.290646,0.612816,0.108776,0.320835,0.7594,-0.021716,0.343122,0.824617,-0.234111,0.36366,0.873118,-0.345971,0.301613,0.829172,-0.205858,0.177788,0.8151,-0.256799,0.165806,0.523721,-0.354177,0.098822,0.357202,-0.437793,0.373122,0.836541,-0.196092,0.505107,0.816056,-0.213002,0.690761,0.571013,-0.209227,0.761813,0.406714,-0.333073,0.19561,0.54444,0.10112,0.033667,0.358051,-0.150768,0.928207,0.143615,-0.170601,0.376587,0.534635,0.092419,0.481243,0.469731,-0.238108,0.542999,0.049032,-0.202891
3472,73.633333,0.279908,0.55933,0.094945,0.284574,0.632877,0.105126,0.317102,0.80538,-0.005735,0.343073,0.844256,-0.224082,0.38086,0.893346,-0.347018,0.301982,0.854614,-0.196767,0.187843,0.840873,-0.266832,0.202929,0.548109,-0.359513,0.161239,0.374876,-0.437569,0.373829,0.858564,-0.187518,0.505983,0.837225,-0.201859,0.686546,0.591629,-0.161771,0.766893,0.417032,-0.270705,0.189361,0.565008,0.09543,0.040012,0.360819,-0.150366,0.934387,0.073171,-0.246053,0.370454,0.553653,0.09446,0.48341,0.474982,-0.230295,0.544311,0.053807,-0.199569
3473,73.666667,0.274793,0.580372,0.090848,0.279611,0.654092,0.099605,0.316644,0.808115,-0.030376,0.364815,0.873089,-0.238509,0.396961,0.91969,-0.34928,0.320268,0.878046,-0.215423,0.202665,0.867921,-0.280173,0.234767,0.573153,-0.36147,0.217827,0.395372,-0.4391,0.390162,0.884728,-0.197161,0.522838,0.862142,-0.193651,0.685995,0.612932,-0.11748,0.765875,0.434702,-0.208273,0.184338,0.58665,0.087757,0.046221,0.364202,-0.148577,0.934511,0.077199,-0.243705,0.365249,0.574094,0.093938,0.48733,0.479836,-0.223277,0.544826,0.057874,-0.197121
3474,73.7,0.271443,0.60153,0.084652,0.276429,0.675359,0.092332,0.313415,0.851528,-0.020705,0.366952,0.89945,-0.232126,0.41397,0.946064,-0.3492,0.322646,0.90867,-0.209902,0.21558,0.898643,-0.290908,0.259943,0.60305,-0.362912,0.264321,0.421361,-0.423304,0.392694,0.912219,-0.19136,0.525238,0.889587,-0.184617,0.678389,0.646321,-0.075557,0.75914,0.458195,-0.146754,0.181185,0.608277,0.078396,0.053116,0.368879,-0.146772,0.934075,0.081764,-0.23968,0.3617,0.594783,0.090908,0.492426,0.484581,-0.217605,0.545299,0.061741,-0.19633
3475,73.733333,0.269908,0.622215,0.077181,0.275257,0.696113,0.083889,0.319226,0.858184,-0.043925,0.389308,0.930506,-0.243222,0.430871,0.977676,-0.350513,0.342504,0.934605,-0.224933,0.232217,0.927856,-0.301853,0.278171,0.630411,-0.36464,0.304689,0.452695,-0.403494,0.409981,0.940702,-0.198992,0.541084,0.920606,-0.17589,0.675497,0.681011,-0.037849,0.747111,0.487873,-0.088337,0.179943,0.629556,0.068044,0.060319,0.374655,-0.144393,0.933372,0.088071,-0.233264,0.359873,0.614873,0.086319,0.49754,0.488409,-0.212794,0.545478,0.064823,-0.194943
3476,73.766667,0.27069,0.642864,0.067631,0.27638,0.71679,0.073725,0.323718,0.88259,-0.051631,0.4016,0.960057,-0.246039,0.446882,1.00974,-0.350794,0.354008,0.963297,-0.229718,0.247271,0.958189,-0.311613,0.279732,0.657167,-0.365088,0.332513,0.488356,-0.382228,0.420231,0.969448,-0.200737,0.550094,0.953858,-0.168832,0.671783,0.723628,-0.005388,0.73149,0.524428,-0.03506,0.181062,0.650723,0.055966,0.06819,0.37998,-0.139922,0.931844,0.095408,-0.221614,0.360319,0.635004,0.079297,0.503148,0.491011,-0.209285,0.54602,0.066793,-0.193694
3477,73.8,0.273174,0.663197,0.057607,0.279462,0.737135,0.062924,0.329755,0.906939,-0.059988,0.414581,0.989816,-0.24919,0.464072,1.042957,-0.35143,0.366322,0.992123,-0.234781,0.263053,0.988851,-0.321097,0.27691,0.686092,-0.372795,0.36183,0.509529,-0.36466,0.431216,0.998362,-0.202954,0.559264,0.988242,-0.162618,0.670104,0.769902,0.023311,0.714388,0.567015,0.011641,0.183989,0.671806,0.043362,0.07743,0.38642,-0.134441,0.930039,0.105263,-0.204709,0.36236,0.654588,0.071852,0.50773,0.49416,-0.206615,0.546957,0.069539,-0.19246
3478,73.833333,0.277435,0.683827,0.047056,0.284474,0.75777,0.05124,0.33729,0.931097,-0.069676,0.428528,1.019691,-0.253219,0.481269,1.076493,-0.353158,0.379684,1.02093,-0.240786,0.27979,1.019974,-0.33104,0.271865,0.716652,-0.380646,0.364468,0.545829,-0.343354,0.443098,1.027392,-0.206144,0.56881,1.022422,-0.158215,0.671547,0.817968,0.047142,0.698081,0.613501,0.05168,0.188731,0.69321,0.030483,0.088261,0.394273,-0.127493,0.929983,0.120269,-0.186431,0.366139,0.674444,0.06363,0.51136,0.496684,-0.204187,0.547501,0.071722,-0.192241
3479,73.866667,0.283467,0.704858,0.035473,0.291369,0.778779,0.038279,0.346652,0.955087,-0.080452,0.443375,1.049589,-0.258146,0.499094,1.110371,-0.355571,0.394091,1.049867,-0.247521,0.296938,1.05175,-0.340706,0.260873,0.750282,-0.38912,0.357086,0.590466,-0.331113,0.456082,1.056258,-0.210379,0.57951,1.05569,-0.156614,0.674605,0.866831,0.066583,0.684398,0.664037,0.084204,0.19525,0.714994,0.016871,0.0996,0.40419,-0.119752,0.928207,0.143615,-0.170601,0.371685,0.694723,0.054075,0.514603,0.498593,-0.201897,0.547707,0.073331,-0.191993
3480,73.9,0.29641,0.730634,0.021634,0.301187,0.804775,0.02549,0.359371,0.978591,-0.091885,0.459391,1.079363,-0.264228,0.517302,1.144855,-0.3588,0.409847,1.078695,-0.25491,0.31453,1.083639,-0.349861,0.244936,0.787915,-0.397106,0.342299,0.636987,-0.324012,0.470751,1.084837,-0.215973,0.591728,1.089738,-0.157099,0.67786,0.916038,0.081516,0.673911,0.71623,0.109627,0.208289,0.737379,0.001131,0.112214,0.416451,-0.109271,0.934387,0.073171,-0.246053,0.38453,0.723889,0.042137,0.516471,0.501382,-0.197647,0.547634,0.075895,-0.192068
3481,73.933333,0.305628,0.751605,0.007777,0.311567,0.825733,0.009863,0.375167,1.001507,-0.10464,0.477347,1.1098,-0.271052,0.536413,1.17996,-0.362809,0.427608,1.107805,-0.263059,0.33219,1.115553,-0.357721,0.223748,0.831185,-0.40134,0.334502,0.686941,-0.304608,0.487354,1.113961,-0.222368,0.605765,1.125127,-0.159283,0.679813,0.965358,0.092746,0.668879,0.770104,0.128379,0.218028,0.759251,-0.014558,0.12471,0.42844,-0.093737,0.934511,0.077199,-0.243705,0.393228,0.743958,0.030113,0.518437,0.502701,-0.19468,0.548231,0.077088,-0.191918
3482,73.966667,0.310761,0.767048,-0.003817,0.323016,0.840366,-0.006789,0.39159,1.024184,-0.117773,0.495225,1.139224,-0.278668,0.555236,1.214836,-0.366439,0.445375,1.136133,-0.271788,0.349054,1.14764,-0.365143,0.199352,0.88142,-0.400422,0.306169,0.729199,-0.30415,0.504153,1.142074,-0.22968,0.61959,1.160637,-0.162932,0.681279,1.013577,0.099928,0.668548,0.823033,0.142909,0.224593,0.780436,-0.028856,0.136348,0.442668,-0.079253,0.934075,0.081764,-0.23968,0.396929,0.753659,0.021222,0.519945,0.502085,-0.193234,0.548564,0.076391,-0.190654
3483,74,0.328284,0.792051,-0.020918,0.337277,0.86587,-0.02302,0.410256,1.044632,-0.131536,0.51338,1.167925,-0.286537,0.571686,1.248918,-0.369913,0.463526,1.16334,-0.280588,0.364377,1.178952,-0.370317,0.174043,0.938785,-0.395231,0.268561,0.767251,-0.309214,0.521474,1.169241,-0.23734,0.632755,1.194845,-0.16602,0.682066,1.058163,0.104931,0.673691,0.874439,0.156463,0.241776,0.801863,-0.046437,0.147624,0.462357,-0.063326,0.933372,0.088071,-0.233264,0.414792,0.782239,0.004601,0.519716,0.506465,-0.18867,0.547788,0.080727,-0.189804
3484,74.033333,0.34163,0.807882,-0.036123,0.352575,0.881349,-0.040306,0.429814,1.061703,-0.146157,0.530762,1.195135,-0.294029,0.586253,1.282543,-0.37132,0.481011,1.188786,-0.288896,0.378262,1.209245,-0.373453,0.15322,1.000284,-0.388245,0.238082,0.811339,-0.299002,0.538292,1.194395,-0.244731,0.644289,1.226861,-0.168336,0.683765,1.097936,0.107975,0.682194,0.922237,0.170575,0.255668,0.819167,-0.062849,0.155418,0.481164,-0.052018,0.931844,0.095408,-0.221614,0.427592,0.796597,-0.009397,0.522138,0.507224,-0.187549,0.547809,0.081337,-0.189194
3485,74.066667,0.354637,0.821382,-0.053371,0.367833,0.894404,-0.058679,0.450038,1.075731,-0.161184,0.545934,1.221279,-0.300757,0.597964,1.315104,-0.370088,0.496458,1.212744,-0.29616,0.390711,1.238835,-0.375294,0.15322,1.000284,-0.388245,0.238082,0.811339,-0.299002,0.553439,1.217969,-0.251561,0.654054,1.254891,-0.170081,0.68523,1.131531,0.109809,0.693384,0.966543,0.186242,0.269275,0.834798,-0.081018,0.162725,0.500836,-0.041894,0.930039,0.105263,-0.204709,0.44,0.807965,-0.025724,0.525527,0.50697,-0.188515,0.547893,0.080894,-0.188535
3486,74.1,0.368393,0.83166,-0.071015,0.383226,0.904257,-0.077671,0.468668,1.087248,-0.176539,0.558942,1.246327,-0.304624,0.607186,1.345084,-0.366616,0.509843,1.235477,-0.300952,0.400949,1.265685,-0.37413,0.15322,1.000284,-0.388245,0.238082,0.811339,-0.299002,0.566429,1.239759,-0.255753,0.661535,1.279246,-0.169028,0.686517,1.15791,0.112364,0.706973,1.00774,0.202726,0.283631,0.846336,-0.099844,0.166051,0.520366,-0.034021,0.929983,0.120269,-0.186431,0.453155,0.816984,-0.042187,0.529069,0.506825,-0.192028,0.547707,0.08059,-0.187788
3487,74.133333,0.38259,0.839303,-0.088999,0.398843,0.911462,-0.096967,0.48617,1.096231,-0.190565,0.569667,1.26818,-0.305991,0.614072,1.372075,-0.360018,0.521077,1.254989,-0.303363,0.409597,1.28928,-0.370606,0.125551,1.172671,-0.354847,0.067759,0.958067,-0.310522,0.577366,1.258299,-0.257714,0.666669,1.298655,-0.165399,0.686641,1.176544,0.116057,0.721162,1.045975,0.219757,0.298714,0.85478,-0.119925,0.166264,0.539421,-0.033785,0.934387,0.073171,-0.246053,0.466466,0.823826,-0.058072,0.532847,0.506883,-0.19791,0.546731,0.080573,-0.187477
3488,74.166667,0.396203,0.845636,-0.106467,0.413905,0.917371,-0.115145,0.501524,1.102505,-0.205763,0.578188,1.287085,-0.305333,0.617692,1.395831,-0.351615,0.530157,1.271809,-0.30406,0.416421,1.308335,-0.366152,0.126289,1.210077,-0.339763,0.017737,1.015075,-0.30039,0.586253,1.273313,-0.258079,0.670041,1.313436,-0.160636,0.68744,1.187437,0.119274,0.73736,1.081724,0.235029,0.313273,0.862122,-0.139361,0.16615,0.555474,-0.045897,0.934511,0.077199,-0.243705,0.479132,0.82915,-0.073573,0.535823,0.50655,-0.204451,0.545006,0.080321,-0.187521
3489,74.2,0.409599,0.850045,-0.124547,0.428378,0.921482,-0.133417,0.514901,1.108465,-0.218294,0.584701,1.303269,-0.302203,0.617977,1.416417,-0.340158,0.537299,1.286097,-0.302502,0.421405,1.323028,-0.36021,0.129605,1.233261,-0.323843,-0.026233,1.072203,-0.290165,0.593107,1.286067,-0.256149,0.671945,1.324694,-0.15408,0.694028,1.191825,0.1223,0.752328,1.112246,0.247636,0.32746,0.867363,-0.158961,0.170837,0.565336,-0.065889,0.934075,0.081764,-0.23968,0.491739,0.832726,-0.090133,0.538537,0.505042,-0.211981,0.542966,0.079123,-0.187181
3490,74.233333,0.423632,0.851852,-0.142677,0.442503,0.92329,-0.151337,0.526812,1.113027,-0.229253,0.588323,1.316539,-0.29752,0.615186,1.43367,-0.327189,0.541693,1.297454,-0.299333,0.423687,1.333578,-0.353141,0.133707,1.242526,-0.306782,-0.060288,1.12755,-0.284293,0.597427,1.296181,-0.252908,0.674512,1.331392,-0.148296,0.705808,1.190691,0.123276,0.763868,1.136984,0.257483,0.341881,0.869164,-0.178007,0.174748,0.573062,-0.084177,0.933372,0.088071,-0.233264,0.505383,0.834539,-0.107347,0.542191,0.502381,-0.220175,0.542034,0.077042,-0.186583
3491,74.266667,0.437473,0.851533,-0.160102,0.456021,0.923098,-0.168407,0.537804,1.115982,-0.239177,0.58923,1.326847,-0.291643,0.608498,1.447498,-0.314569,0.543578,1.305714,-0.294984,0.423428,1.340582,-0.344721,0.136161,1.241728,-0.29746,-0.081037,1.17962,-0.279375,0.5994,1.303617,-0.248695,0.67683,1.335964,-0.143415,0.721754,1.187499,0.122042,0.777386,1.150876,0.263073,0.355802,0.868563,-0.195753,0.175069,0.581602,-0.098788,0.931844,0.095408,-0.221614,0.519144,0.834502,-0.124452,0.545754,0.498946,-0.229847,0.541997,0.074547,-0.186108
3492,74.3,0.45133,0.850841,-0.176199,0.469497,0.92251,-0.184447,0.547392,1.1182,-0.249267,0.587856,1.334955,-0.284496,0.601185,1.457865,-0.300679,0.543303,1.311883,-0.289464,0.421338,1.345267,-0.335677,0.134576,1.240247,-0.300096,-0.089219,1.220583,-0.270292,0.599431,1.30886,-0.243598,0.679349,1.338501,-0.139386,0.745577,1.186683,0.119638,0.797961,1.154863,0.2648,0.369658,0.867415,-0.212061,0.179556,0.587336,-0.112914,0.930039,0.105263,-0.204709,0.533002,0.834266,-0.140336,0.551415,0.49666,-0.240819,0.542417,0.073626,-0.186014
3493,74.333333,0.465007,0.849596,-0.191772,0.48319,0.921306,-0.199627,0.555821,1.119626,-0.258582,0.584483,1.340377,-0.276157,0.591975,1.464968,-0.285694,0.541149,1.315454,-0.282707,0.41799,1.347145,-0.326903,0.129954,1.240801,-0.310973,-0.091336,1.242312,-0.262106,0.597858,1.311681,-0.237618,0.679832,1.339899,-0.134615,0.768811,1.183784,0.114861,0.82695,1.151762,0.262024,0.383307,0.866402,-0.22746,0.184024,0.593659,-0.125915,0.929983,0.120269,-0.186431,0.546708,0.83279,-0.156083,0.558116,0.493559,-0.252033,0.542991,0.072262,-0.186292
3494,74.366667,0.477409,0.85007,-0.205814,0.495824,0.921786,-0.213041,0.564074,1.120694,-0.267803,0.579921,1.343427,-0.267877,0.581612,1.46891,-0.270596,0.537979,1.316648,-0.275978,0.413706,1.346911,-0.318,0.123159,1.246768,-0.327033,-0.094964,1.247147,-0.265537,0.595458,1.312573,-0.231902,0.680001,1.338729,-0.130443,0.795309,1.176541,0.103923,0.862421,1.144277,0.252947,0.395493,0.867593,-0.240654,0.188373,0.600068,-0.140926,0.928207,0.143615,-0.170601,0.559325,0.832547,-0.170974,0.56597,0.491846,-0.262036,0.544078,0.072391,-0.18707
3495,74.4,0.487591,0.852203,-0.218366,0.507206,0.923661,-0.22497,0.571344,1.122158,-0.274274,0.574125,1.344894,-0.258719,0.572628,1.47039,-0.255921,0.533659,1.316287,-0.267994,0.4085,1.345488,-0.308096,0.118063,1.251599,-0.34496,-0.099972,1.242164,-0.283877,0.592202,1.312575,-0.225308,0.680471,1.336935,-0.126613,0.823785,1.172774,0.090275,0.902256,1.135897,0.235982,0.405556,0.871623,-0.251895,0.194575,0.604291,-0.160054,0.934387,0.073171,-0.246053,0.569626,0.832784,-0.184836,0.574756,0.490457,-0.269688,0.544854,0.072673,-0.188426
3496,74.433333,0.496928,0.854147,-0.230264,0.517297,0.925466,-0.236037,0.576113,1.123821,-0.276882,0.568279,1.345084,-0.24786,0.562574,1.470705,-0.240792,0.529076,1.315081,-0.258099,0.402973,1.341138,-0.297399,0.115629,1.252935,-0.362065,-0.104539,1.23296,-0.3122,0.588646,1.311776,-0.216822,0.681993,1.33408,-0.122406,0.851657,1.169627,0.07431,0.946347,1.127245,0.210946,0.414759,0.874999,-0.262583,0.201046,0.606227,-0.181947,0.934511,0.077199,-0.243705,0.579098,0.833295,-0.197946,0.584351,0.489275,-0.275643,0.5458,0.073106,-0.189862
3497,74.466667,0.506321,0.855006,-0.242915,0.526299,0.926568,-0.246689,0.578274,1.124269,-0.276297,0.561944,1.343202,-0.235515,0.553037,1.469334,-0.224784,0.523791,1.312122,-0.246483,0.397579,1.335669,-0.286999,0.11713,1.251076,-0.380381,-0.104843,1.218631,-0.348213,0.584398,1.309234,-0.206712,0.683335,1.330763,-0.11798,0.880526,1.165248,0.050093,0.99347,1.119687,0.176752,0.423876,0.876373,-0.274176,0.212195,0.602368,-0.206895,0.934075,0.081764,-0.23968,0.588767,0.833638,-0.211654,0.594991,0.487729,-0.280369,0.547251,0.073281,-0.190952
3498,74.5,0.514853,0.854219,-0.255254,0.534131,0.926057,-0.256797,0.579325,1.123475,-0.273174,0.555327,1.339473,-0.221889,0.543792,1.466067,-0.207483,0.518193,1.307431,-0.233563,0.392018,1.328476,-0.275545,0.12235,1.245466,-0.397677,-0.099841,1.201637,-0.389313,0.579691,1.305142,-0.195144,0.683966,1.327349,-0.11293,0.907679,1.16432,0.020867,1.037652,1.117409,0.134566,0.432311,0.875705,-0.286177,0.226617,0.594248,-0.232455,0.933372,0.088071,-0.233264,0.597396,0.832734,-0.224331,0.603819,0.485248,-0.284549,0.548456,0.072616,-0.191214
3499,74.533333,0.523212,0.852298,-0.267149,0.541088,0.924508,-0.266278,0.580894,1.121449,-0.267383,0.54773,1.333906,-0.207188,0.534101,1.460597,-0.190179,0.511943,1.300649,-0.219643,0.385965,1.319728,-0.26313,0.132663,1.239332,-0.417735,-0.086557,1.183589,-0.431692,0.574051,1.299724,-0.182161,0.683449,1.322731,-0.107139,0.930893,1.167244,-0.011624,1.078302,1.121135,0.085019,0.440435,0.87316,-0.297872,0.243182,0.58366,-0.256702,0.931844,0.095408,-0.221614,0.605988,0.831436,-0.236425,0.609565,0.482521,-0.288,0.548753,0.071528,-0.190903
3500,74.566667,0.530317,0.848891,-0.278239,0.547144,0.921276,-0.274794,0.581572,1.118053,-0.25878,0.539248,1.326857,-0.191917,0.524362,1.452745,-0.173492,0.504908,1.292347,-0.205022,0.38033,1.310068,-0.252897,0.146079,1.234771,-0.437246,-0.067966,1.170993,-0.475669,0.567399,1.293217,-0.168181,0.682768,1.317398,-0.103136,0.948404,1.173633,-0.045717,1.110289,1.131601,0.03082,0.447514,0.869603,-0.308991,0.260725,0.571808,-0.279973,0.930039,0.105263,-0.204709,0.61312,0.828178,-0.247486,0.614618,0.478147,-0.290958,0.548313,0.068868,-0.19028
3501,74.6,0.53744,0.845201,-0.288344,0.552522,0.917781,-0.282077,0.580268,1.112812,-0.249198,0.529331,1.318174,-0.177832,0.514965,1.443076,-0.157641,0.496444,1.282506,-0.191549,0.3735,1.29998,-0.243559,0.161876,1.231912,-0.45595,-0.045469,1.16498,-0.5183,0.558991,1.285283,-0.154897,0.67951,1.310358,-0.100382,0.959063,1.183655,-0.082362,1.133581,1.148059,-0.02641,0.454529,0.865106,-0.319341,0.278684,0.559762,-0.303293,0.929983,0.120269,-0.186431,0.62035,0.825296,-0.257348,0.620023,0.47436,-0.292813,0.547816,0.066911,-0.188826
3502,74.633333,0.544011,0.841443,-0.29661,0.557023,0.914128,-0.287546,0.576052,1.10502,-0.240779,0.52242,1.308984,-0.167408,0.505446,1.433282,-0.142855,0.489997,1.272895,-0.181128,0.367512,1.290492,-0.234168,0.178559,1.233833,-0.469995,-0.019401,1.167035,-0.556705,0.552797,1.276402,-0.144974,0.675167,1.304592,-0.09643,0.962325,1.197061,-0.118904,1.147724,1.169818,-0.086246,0.460867,0.860204,-0.327694,0.296492,0.548127,-0.325885,0.928207,0.143615,-0.170601,0.627155,0.822683,-0.265526,0.624529,0.471105,-0.293818,0.547511,0.064703,-0.189189
3503,74.666667,0.550123,0.837527,-0.303708,0.560679,0.910181,-0.291689,0.570651,1.097428,-0.231996,0.514748,1.300095,-0.156748,0.497095,1.423008,-0.129517,0.482726,1.263614,-0.170372,0.361672,1.283165,-0.225951,0.195843,1.235199,-0.480368,0.009872,1.17266,-0.590438,0.545836,1.267828,-0.134839,0.669784,1.299025,-0.092541,0.958267,1.212176,-0.153881,1.150763,1.195152,-0.14738,0.46665,0.854794,-0.334776,0.312899,0.537608,-0.347709,0.934387,0.073171,-0.246053,0.633596,0.820259,-0.272641,0.627892,0.468315,-0.295379,0.547193,0.063181,-0.188631
3504,74.7,0.55562,0.833169,-0.309756,0.563318,0.905576,-0.294509,0.564237,1.090113,-0.224457,0.507058,1.291704,-0.147303,0.490259,1.412782,-0.118498,0.475272,1.254921,-0.160666,0.355228,1.276867,-0.21753,0.215199,1.238856,-0.488592,0.042651,1.180735,-0.618746,0.538834,1.25969,-0.12602,0.663463,1.293679,-0.088102,0.94694,1.227342,-0.186935,1.142672,1.220353,-0.208389,0.471583,0.848534,-0.340297,0.330367,0.526698,-0.370193,0.934511,0.077199,-0.243705,0.639657,0.817803,-0.279216,0.630525,0.46556,-0.295205,0.54672,0.061312,-0.187493
3505,74.733333,0.560091,0.827319,-0.313727,0.564959,0.899281,-0.295498,0.556108,1.082035,-0.215985,0.499715,1.283797,-0.138699,0.484349,1.403041,-0.109362,0.467806,1.246857,-0.151316,0.34879,1.270805,-0.209516,0.238491,1.240479,-0.494897,0.077768,1.189362,-0.641938,0.531974,1.251976,-0.117857,0.657607,1.287794,-0.085317,0.931249,1.242226,-0.217875,1.123995,1.243834,-0.26812,0.475455,0.840606,-0.343583,0.349253,0.515178,-0.394408,0.934075,0.081764,-0.23968,0.644727,0.814031,-0.283871,0.632283,0.461854,-0.299057,0.546476,0.059335,-0.186553
3506,74.766667,0.563944,0.82067,-0.316235,0.565758,0.892037,-0.295304,0.547898,1.072666,-0.206881,0.49334,1.275403,-0.130839,0.479795,1.393474,-0.102074,0.461128,1.238408,-0.142487,0.343282,1.263947,-0.202366,0.260687,1.24362,-0.497819,0.113988,1.200129,-0.659627,0.525886,1.243731,-0.110218,0.652373,1.281574,-0.083861,0.910228,1.248459,-0.248,1.095525,1.263421,-0.325239,0.478753,0.831426,-0.345526,0.365714,0.504971,-0.416682,0.933372,0.088071,-0.233264,0.649134,0.809914,-0.286943,0.634608,0.457955,-0.305047,0.546325,0.057635,-0.18676
3507,74.8,0.567032,0.813985,-0.317917,0.5659,0.884579,-0.294472,0.539636,1.062786,-0.197002,0.487458,1.267174,-0.12376,0.476783,1.384027,-0.096556,0.454856,1.230158,-0.134192,0.338022,1.256635,-0.195627,0.279312,1.246699,-0.49726,0.150726,1.213485,-0.672035,0.520176,1.235696,-0.103114,0.64738,1.275031,-0.083177,0.88626,1.252066,-0.275366,1.05901,1.278935,-0.379516,0.481239,0.822036,-0.346304,0.378236,0.497003,-0.436626,0.931844,0.095408,-0.221614,0.652825,0.805933,-0.28953,0.638668,0.454272,-0.312946,0.546311,0.057243,-0.186929
3508,74.833333,0.568866,0.80765,-0.3197,0.565417,0.87733,-0.293865,0.531045,1.05262,-0.188666,0.482689,1.258819,-0.117923,0.474926,1.374628,-0.092898,0.449495,1.221904,-0.126712,0.332857,1.249645,-0.187964,0.301706,1.248193,-0.493832,0.191257,1.227785,-0.678799,0.515718,1.227449,-0.09761,0.643518,1.267292,-0.083279,0.860173,1.250534,-0.300783,1.014202,1.288181,-0.431492,0.482486,0.813434,-0.346832,0.385283,0.491841,-0.454274,0.930039,0.105263,-0.204709,0.655246,0.801867,-0.292568,0.644112,0.450466,-0.32098,0.547237,0.056854,-0.187837
3509,74.866667,0.568263,0.801484,-0.321394,0.563641,0.870247,-0.293379,0.524696,1.04328,-0.181621,0.479867,1.251045,-0.113173,0.47444,1.36579,-0.091362,0.446183,1.214208,-0.120261,0.32927,1.242648,-0.180662,0.325236,1.250325,-0.487993,0.233446,1.241112,-0.681016,0.51331,1.219818,-0.093324,0.641749,1.25938,-0.085336,0.833682,1.242406,-0.324922,0.963594,1.291042,-0.479593,0.481324,0.806043,-0.346927,0.38591,0.489481,-0.469805,0.929983,0.120269,-0.186431,0.655202,0.796925,-0.295861,0.649679,0.44612,-0.332179,0.548212,0.057067,-0.189406
3510,74.9,0.565125,0.794766,-0.322729,0.560339,0.862575,-0.292501,0.521059,1.035438,-0.175199,0.47927,1.244735,-0.10955,0.475778,1.358193,-0.091898,0.445207,1.207962,-0.114968,0.327607,1.23634,-0.17405,0.346298,1.251683,-0.480552,0.273889,1.256616,-0.680261,0.5131,1.213703,-0.090053,0.641988,1.252587,-0.088892,0.803966,1.238054,-0.349813,0.906854,1.287107,-0.523962,0.477705,0.79923,-0.346582,0.380731,0.489772,-0.485309,0.928207,0.143615,-0.170601,0.652545,0.790302,-0.298876,0.655844,0.440503,-0.344079,0.549089,0.056983,-0.190594
3511,74.933333,0.560108,0.787249,-0.323421,0.555403,0.854074,-0.291066,0.517032,1.028172,-0.168724,0.48064,1.23993,-0.107933,0.479429,1.352307,-0.093986,0.445851,1.203584,-0.111192,0.328042,1.232226,-0.169726,0.364581,1.249477,-0.474513,0.314069,1.26748,-0.679206,0.514591,1.208917,-0.088617,0.643629,1.246876,-0.094421,0.774459,1.230394,-0.372161,0.847116,1.276975,-0.563175,0.472193,0.791691,-0.345381,0.371703,0.490555,-0.49911,0.934387,0.073171,-0.246053,0.648024,0.782807,-0.301461,0.659401,0.434284,-0.354532,0.549646,0.056112,-0.190272
